review_priority,suggested_action_code,source_system,source_db,owner,table_name,table_comment,num_rows_stats,inferred_domain_original,inferred_domain_refined,domain_refine_reason,column_count_in_current_file,has_primary_key,dependency_count,object_type,low_row_decision,low_row_reason,manual_decision,manual_note
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,MM_SAMATCH,,0,其他,其他,,90,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,MM_SAOPTION,,0,其他,其他,,30,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,MM_SASHORTAGE,,0,其他,其他,,76,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,MM_SASTORE,,0,其他,其他,,10,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,MM_SASTORESTATE,,0,其他,其他,,10,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,MM_SASUPPLY,,0,其他,其他,,90,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,MM_SDBDEMAND,,0,其他,其他,,65,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,MM_SDBICBOOK,,0,其他,其他,,7,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,MM_SDBLOTREG,,0,其他,其他,,21,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,MM_SDBMATCH,,0,其他,其他,,65,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,MM_SDBSORT,,0,其他,其他,,4,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,MM_SDBSUPPLY,,0,其他,其他,,67,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,MM_SUPPLYANALYSE,,0,其他,其他,,41,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,MM_TA,,0,其他,其他,,68,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,MM_TA_B,,0,其他,其他,,46,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,MM_WR,,0,其他,其他,,48,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,MM_WR_PICK,,0,其他,其他,,66,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,MM_WR_PRODUCT,,0,其他,其他,,133,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,MM_WR_QUALITY,,0,其他,其他,,80,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,MM_WR_SERIALNO,,0,其他,其他,,27,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,MP_TOKEN_TBL,,0,其他,其他,,7,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,MSG_ATTACHMENTSETTING,,0,其他,其他,,4,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,MTF_LOWTFOUT,,0,其他,其他,,79,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAAR_ACCEPTOR,,0,其他,其他,,6,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAAR_ACTIVITY,,0,其他,其他,,49,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAAR_ATTEND,,0,薪酬/绩效/考勤,薪酬/绩效/考勤,,9,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAAR_NOTICE,,0,其他,其他,,14,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAAR_SIGNUP,,0,其他,其他,,52,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACM_CONTRACTAPPLYDOC,,0,其他,其他,,113,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACM_CONTRACTCHANGES,,0,其他,其他,,14,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACM_CONTRACTEXECUTEINFO,,0,其他,其他,,15,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACM_CONTRACTINFODOC,,0,其他,其他,,118,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACM_PAYPLANINFO,,0,其他,其他,,46,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACM_PAYPLANVO,,0,其他,其他,,46,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACM_RECVPLANINFO,,0,其他,其他,,47,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACM_RECVPLANVO,,0,其他,其他,,47,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACM_RELATEDCONTRACTDETAIL,,0,其他,其他,,6,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACM_RELATEDCONTRACTS,,0,其他,其他,,7,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACO_ASSOCIATEFORM,,0,其他,其他,,13,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACO_CONTACT,,0,其他,其他,,29,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACO_GROUP,,0,其他,其他,,17,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACO_GRPPRSN,,0,其他,其他,,6,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACO_MASKFIELD,,0,其他,其他,,16,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACO_MSGSTORE,,0,其他,其他,,14,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACO_OAMESSAGE,,0,其他,其他,,22,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACO_PGROUP,,0,其他,其他,,9,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACO_PGRPPRSN,,0,其他,其他,,7,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACO_PUBFREEFORM,,0,其他,其他,,21,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACO_REMINDTIME,,0,其他,其他,,7,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACO_SCHEDULERAGENT,,0,其他,其他,,18,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACO_SCHEDULERCACHE,,0,其他,其他,,9,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACO_SCHEDULEREVENT,,0,其他,其他,,28,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACO_SCHEDULERRECUR,,0,其他,其他,,26,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACO_TTNODE,,0,其他,其他,,7,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAFF_CUSTOMCOMP,,0,其他,其他,,15,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAFF_CUSTOMWIDGET,,0,其他,其他,,15,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAFF_OAFREEFORM,,0,其他,其他,,18,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAFF_OAFREEFORMCATEGORY,,0,其他,其他,,12,true,0,table,keep,少行维度/分类根表,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAFF_OAFREEFORMMD,,0,其他,其他,,8,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAINF_BLOGPARA,,0,其他,其他,,8,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAINF_BLOGSET,,0,其他,其他,,9,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAINF_BLOGSHARE,,0,其他,其他,,8,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAINF_CITMLPT,,0,其他,其他,,7,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAINF_COMMENT,,0,其他,其他,,9,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAINF_IMAGE,,0,其他,其他,,10,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAINF_INFO,,0,其他,其他,,85,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAINF_ITMPLT,,0,其他,其他,,20,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAINF_PVCOUNT,,0,其他,其他,,5,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAKM_ARCHIVEFILE,,0,其他,其他,,35,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAKM_ARCHIVEFILEBORROWAPPLY,,0,其他,其他,,48,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAKM_ARCHIVEFILEINFO,,0,其他,其他,,59,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAKM_ARCHIVEFILENODE,,0,其他,其他,,35,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAKM_ARCHIVETARGETMAP,,0,其他,其他,,18,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAKM_FILENODE,,0,其他,其他,,20,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAKM_LIMITSCOPE,,0,其他,其他,,9,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAMAIL_FOLDER,,0,其他,其他,,13,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAMAIL_MAIL,,0,其他,其他,,26,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAMAIL_MAIL_CONTENT,,0,其他,其他,,5,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAMAIL_MAIL_FILE,,0,其他,其他,,13,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAMT_GUESTDOC,,0,其他,其他,,10,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAMT_GUESTS,,0,其他,其他,,11,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAMT_MEETINGTOPICDOC,,0,其他,其他,,6,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAMT_MEETINGTOPICS,,0,其他,其他,,6,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAMT_MNT,,0,其他,其他,,18,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAMT_MTAPP,,0,其他,其他,,72,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAMT_MTAPPDOC,,0,其他,其他,,71,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAMT_MTR,,0,其他,其他,,36,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAMT_MTSUMMARY,,0,其他,其他,,49,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAMT_TOPIC,,0,其他,其他,,39,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAOD_AMANU,,0,其他,其他,,12,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAOD_DISPATCHUNIT,,0,其他,其他,,40,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAOD_RECEIPTDEALBUSIAUTH,,0,其他,其他,,14,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAOD_RECEIPTDEALDOC,,0,其他,其他,,82,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAOD_RECEIPTDEALDOCDETAILS,,0,其他,其他,,6,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAOD_RECEIPTREGDOC,,0,其他,其他,,86,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAOD_RECEIPTREGDOCBUSIAUTH,,0,其他,其他,,21,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAOD_SDBUSINESSAUTH,,0,其他,其他,,26,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAOD_SDDISPENSE,,0,其他,其他,,24,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAOD_SDSERIAL,,0,其他,其他,,24,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAOD_SDWORD,,0,其他,其他,,21,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAOD_SENDDOC,,0,其他,其他,,84,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAOD_SWAPDOC,,0,其他,其他,,48,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAOD_SWAPDOCDETAIL,,0,其他,其他,,16,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAOD_SWAPRECEIPTDOC,,0,其他,其他,,53,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAOS_APPLY,,0,其他,其他,,45,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAOS_APPLYDET,,0,其他,其他,,11,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAOS_BOX,,0,其他,其他,,11,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAOS_GRANT,,0,其他,其他,,37,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAOS_GRANTDET,,0,其他,其他,,11,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAOS_OSIMG,,0,其他,其他,,13,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAOS_SET,,0,其他,其他,,10,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAOS_SUPPLIES,,0,其他,其他,,39,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAPO_ALERTCONFIG,,0,其他,其他,,14,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAPO_COWARERS,,0,其他,其他,,7,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAPO_REPORTLINE,,0,其他,其他,,35,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAPO_REPORTRECORD,,0,其他,其他,,15,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAPO_TAKURGEINFO,,0,其他,其他,,12,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAPO_TASK,,0,其他,其他,,54,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAPO_TASKREPORT,,0,其他,其他,,36,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAPO_VIEWER,,0,其他,其他,,7,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAPO_WORKREPORT,,0,其他,其他,,39,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAPP_FLOWNODE,,0,其他,其他,,12,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAPP_FREEFLOWDOC,,0,其他,其他,,64,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAPP_SET,,0,其他,其他,,13,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAPUB_DOCAUTH,,0,其他,其他,,26,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAPUB_NOTIFICATION,,0,其他,其他,,21,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAVSM_APPLY,,0,其他,其他,,75,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAVSM_CATEGORY,,0,其他,其他,,20,true,0,table,keep,少行维度/分类根表,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAVSM_DRIVER,,0,其他,其他,,31,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAVSM_SET,,0,其他,其他,,9,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAVSM_VEHICLE,,0,其他,其他,,50,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,EXCLUDE_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OBM_CJZFMXZJB,,0,其他,其他,,6,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
