system_code,source_code,relationship_id,source_db,from_table,from_columns,to_table,to_columns,join_condition,relationship_type,validation_status,validation_source,confidence,candidate_score,score_reasons,from_table_role,to_table_role,from_rows_stats,to_rows_stats,recommended_action
HIS_SOURCE,his_ready_10_10_10_15,CAND0248,10.10.10.15:1521/his,MEDREC.CARE_UNIT_USAGE,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.CARE_UNIT_USAGE.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0250,10.10.10.15:1521/his,MEDREC.CEQ$FAMILY_DICT,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.CEQ$FAMILY_DICT.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",dimension,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0251,10.10.10.15:1521/his,MEDREC.CLG$FAMILY_DICT,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.CLG$FAMILY_DICT.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",dimension,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0252,10.10.10.15:1521/his,MEDREC.CVR$FAMILY_DICT,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.CVR$FAMILY_DICT.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",dimension,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0255,10.10.10.15:1521/his,MEDREC.DIAGNOSIS_BACKUP2025,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.DIAGNOSIS_BACKUP2025.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",excluded,core_fact,6,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0259,10.10.10.15:1521/his,MEDREC.DIAGNOSIS_C0525325,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.DIAGNOSIS_C0525325.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,5,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0261,10.10.10.15:1521/his,MEDREC.DIAGNOSIS_EMR,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.DIAGNOSIS_EMR.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,1599,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0263,10.10.10.15:1521/his,MEDREC.DIAGNOSTIC_CATEGORY,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.DIAGNOSTIC_CATEGORY.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0267,10.10.10.15:1521/his,MEDREC.DISEASE_SOURCE_REC,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.DISEASE_SOURCE_REC.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0268,10.10.10.15:1521/his,MEDREC.FAMILY_DICT,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.FAMILY_DICT.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",dimension,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0269,10.10.10.15:1521/his,MEDREC.GJFXJC,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.GJFXJC.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,64442,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0270,10.10.10.15:1521/his,MEDREC.INP_DISCHARGED_ARREAR_REC,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.INP_DISCHARGED_ARREAR_REC.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0272,10.10.10.15:1521/his,MEDREC.INP_MR_REC,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.INP_MR_REC.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0273,10.10.10.15:1521/his,MEDREC.JH_OPERATION,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.JH_OPERATION.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,6626,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0275,10.10.10.15:1521/his,MEDREC.MDC_CASE_RECORD,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.MDC_CASE_RECORD.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0277,10.10.10.15:1521/his,MEDREC.MEDICALSYS_FIRST_DIAGNOSE,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.MEDICALSYS_FIRST_DIAGNOSE.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0278,10.10.10.15:1521/his,MEDREC.MEDICAL_ADDITION_COSTS,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.MEDICAL_ADDITION_COSTS.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0280,10.10.10.15:1521/his,MEDREC.MEDICAL_CARD_EHEALTH,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.MEDICAL_CARD_EHEALTH.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,94292,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0283,10.10.10.15:1521/his,MEDREC.MEDICAL_CARD_NUM_RECORD,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.MEDICAL_CARD_NUM_RECORD.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,360895,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0285,10.10.10.15:1521/his,MEDREC.MEDICAL_CARD_VS_IDNO_DEL_BK,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.MEDICAL_CARD_VS_IDNO_DEL_BK.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",excluded,core_fact,1271,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0288,10.10.10.15:1521/his,MEDREC.MEDICAL_RECORD_REVIEW_TABLE,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.MEDICAL_RECORD_REVIEW_TABLE.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,285494,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0292,10.10.10.15:1521/his,MEDREC.MR_BILL_COSTS1,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.MR_BILL_COSTS1.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,901644,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0294,10.10.10.15:1521/his,MEDREC.MR_BILL_COSTSAA,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.MR_BILL_COSTSAA.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,112933,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0296,10.10.10.15:1521/his,MEDREC.MR_BILL_COSTS_PATIENTINF,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.MR_BILL_COSTS_PATIENTINF.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,4917,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0298,10.10.10.15:1521/his,MEDREC.MR_DIAGNOSIS,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.MR_DIAGNOSIS.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0300,10.10.10.15:1521/his,MEDREC.MR_DIAG_COMPARING,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.MR_DIAG_COMPARING.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0302,10.10.10.15:1521/his,MEDREC.MR_FILE_INDEX,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.MR_FILE_INDEX.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0304,10.10.10.15:1521/his,MEDREC.MR_INDEX,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.MR_INDEX.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,530030,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0306,10.10.10.15:1521/his,MEDREC.MR_ON_LINE,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.MR_ON_LINE.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,47534,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0308,10.10.10.15:1521/his,MEDREC.MR_OPERATION,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.MR_OPERATION.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0310,10.10.10.15:1521/his,MEDREC.MR_PAT_VISIT,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.MR_PAT_VISIT.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0312,10.10.10.15:1521/his,MEDREC.MR_RCD_BABY,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.MR_RCD_BABY.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0314,10.10.10.15:1521/his,MEDREC.MR_RCD_MOM,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.MR_RCD_MOM.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0316,10.10.10.15:1521/his,MEDREC.MR_READ_LOG,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.MR_READ_LOG.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",excluded,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0318,10.10.10.15:1521/his,MEDREC.MR_REC,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.MR_REC.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0320,10.10.10.15:1521/his,MEDREC.MR_TRANSFER,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.MR_TRANSFER.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,609234,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0322,10.10.10.15:1521/his,MEDREC.NEWBORN_EVAL,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.NEWBORN_EVAL.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0323,10.10.10.15:1521/his,MEDREC.NEWBORN_REC,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.NEWBORN_REC.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,8520,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0326,10.10.10.15:1521/his,MEDREC.OPERATION_1,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.OPERATION_1.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,161744,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0328,10.10.10.15:1521/his,MEDREC.OPERATION_BK,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.OPERATION_BK.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",excluded,core_fact,444936,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0330,10.10.10.15:1521/his,MEDREC.PATIENT_CARD_INFO,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.PATIENT_CARD_INFO.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0331,10.10.10.15:1521/his,MEDREC.PAT_ICU_RECORD,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.PAT_ICU_RECORD.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,4539,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0333,10.10.10.15:1521/his,MEDREC.PAT_MASTER_INDEX_copy1,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.PAT_MASTER_INDEX_copy1.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",excluded,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0334,10.10.10.15:1521/his,MEDREC.PAT_MASTER_RENAME_LOG,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.PAT_MASTER_RENAME_LOG.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",excluded,core_fact,11535,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0336,10.10.10.15:1521/his,MEDREC.PAT_VISIT_ATTACHED,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.PAT_VISIT_ATTACHED.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0338,10.10.10.15:1521/his,MEDREC.PAT_VISIT_BACKUP2025,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.PAT_VISIT_BACKUP2025.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",excluded,core_fact,3,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0340,10.10.10.15:1521/his,MEDREC.PAT_VISIT_BACKUP2026_0114,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.PAT_VISIT_BACKUP2026_0114.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",excluded,core_fact,2,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0342,10.10.10.15:1521/his,MEDREC.PAT_VISIT_BIS,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.PAT_VISIT_BIS.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,5378,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0344,10.10.10.15:1521/his,MEDREC.PAT_VISIT_CANCEL,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.PAT_VISIT_CANCEL.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,3922,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0346,10.10.10.15:1521/his,MEDREC.PAT_VISIT_EXTEND,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.PAT_VISIT_EXTEND.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,28608,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0348,10.10.10.15:1521/his,MEDREC.PAT_VISIT_INSURE,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.PAT_VISIT_INSURE.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,1,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0350,10.10.10.15:1521/his,MEDREC.PAT_VISIT_NEW,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.PAT_VISIT_NEW.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,214217,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0352,10.10.10.15:1521/his,MEDREC.PAT_VISIT_NEW_BACKUP2026_0114,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.PAT_VISIT_NEW_BACKUP2026_0114.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",excluded,core_fact,2,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0354,10.10.10.15:1521/his,MEDREC.PAT_VISIT_PDF,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.PAT_VISIT_PDF.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0356,10.10.10.15:1521/his,MEDREC.PAT_VISIT_PDF_DETAIL,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.PAT_VISIT_PDF_DETAIL.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,5,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0358,10.10.10.15:1521/his,MEDREC.PAT_VISIT_TEMP,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.PAT_VISIT_TEMP.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",excluded,core_fact,5272,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0360,10.10.10.15:1521/his,MEDREC.TRANSFER,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.TRANSFER.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,612266,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0362,10.10.10.15:1521/his,MEDREC.TRANSFER_BACKUP2025,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.TRANSFER_BACKUP2025.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",excluded,core_fact,7,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0364,10.10.10.15:1521/his,MEDREC.TRANSFER_C0525325,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.TRANSFER_C0525325.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,6,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0366,10.10.10.15:1521/his,MEDREC.TRANSFER_VS_HLHT,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.TRANSFER_VS_HLHT.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,23,"PATIENT_ID,to_core_or_dim,large_to",candidate,core_fact,40172,1905243,keep_candidate
